OverallQual,GrLivArea,YearBuilt,GarageArea,TotalBsmtSF,1stFlrSF,YearRemodAdd,KitchenQual,GarageYrBlt,BsmtFinSF1,LotArea,MasVnrArea,2ndFlrSF,GarageFinish,OverallCond,LotFrontage,BedroomAbvGr,OpenPorchSF,BsmtUnfSF,BsmtExposure,BsmtFinType1
8,7.492760300922379,2002,534,1777,42.36744032862972,2002,0,2002.0,0.0,9.184201714366488,16.76305461424021,0.0,1,5,8.660254037844387,3.0,12.609520212918492,42.15447781671598,1,0
7,7.564238475170491,2003,434,847,29.10326442171049,2004,0,2003.0,0.0,9.011889433252344,0.0,32.87856444554719,2,5,8.06225774829855,4.0,6.928203230275509,29.10326442171049,1,0
5,7.055312843339752,1968,336,1051,34.044089061098404,1968,1,1968.0,25.942243542145693,9.35470042248302,13.711309200802088,0.0,0,5,8.306623862918075,3.0,0.0,19.44222209522358,1,5
6,7.283448228756631,1978,440,855,29.24038303442689,1978,1,1978.0,17.635192088548397,8.297967982877239,0.0,24.515301344262525,0,5,6.032625105063702,3.0,0.0,23.323807579381203,1,0
7,7.577633832602728,1939,431,798,33.719430600174725,2006,0,1939.0,18.466185312619388,9.658864969544794,17.663521732655695,28.583211855912904,0,9,8.306623862918075,3.0,10.908712114635714,21.37755832643195,1,5
8,7.614805364711073,2005,880,1868,45.033320996790806,2006,0,2005.0,38.2099463490856,9.345133468317714,14.422205101855956,0.0,1,5,9.38083151964686,2.0,8.12403840463596,20.199009876724155,2,2
8,7.971776122880628,1976,665,1565,48.58340293686939,1976,0,1976.0,34.132096331752024,9.648466262323897,0.0,0.0,2,6,8.306623862918075,2.0,8.48528137423857,0.0,0,1
7,7.422971251049421,2000,663,814,28.53068523537421,2000,0,2000.0,23.08679276123039,8.922658299524402,0.0,29.32575659723036,1,5,8.306623862918075,3.0,9.797958971132712,16.763054614240207,1,2
5,6.881411303642535,1991,0,974,31.208973068654476,1992,1,1980.0,14.560219778561036,9.279119887371008,0.0,0.0,0,5,7.937253933193772,3.0,5.291502622129181,27.60434748368452,3,5
8,7.595387278853972,2002,586,1065,33.03028912982749,2002,0,2002.0,30.52867504494749,9.33846969968671,14.491376746189438,29.966648127543397,2,5,9.486832980505138,3.0,7.745966692414834,11.532562594670797,3,2
7,7.648263030901919,1993,678,1080,32.863353450309965,1993,0,1993.0,7.071067811865476,9.326165937481774,0.0,31.89043743820395,0,5,7.681145747868608,3.0,13.674794331177342,22.33830790368868,1,5
7,7.273786317844894,1990,500,1424,37.97367509209505,1990,1,1990.0,0.0,9.380167531188448,0.0,0.0,0,5,9.9498743710662,3.0,5.830951894845301,37.73592452822641,1,0
5,7.029972911706386,1920,720,1120,33.61547262794322,1950,1,1970.0,28.653097563788805,9.28730141311231,0.0,0.0,0,6,7.745966692414834,2.0,0.0,17.291616465790582,1,0
7,7.506591780070841,1925,240,1026,33.660065359413665,1950,1,1925.0,18.138357147217054,9.118225083068376,0.0,26.210684844162312,0,6,7.745966692414834,4.0,10.0,26.40075756488817,1,3
6,7.658699558268299,1972,583,689,37.12142238654117,1972,1,1972.0,0.0,9.254165851516213,18.24828759089466,27.2213151776324,0,6,8.306623862918075,3.0,10.198039027185567,26.24880949681337,1,0
8,7.853993087224244,2006,666,1234,35.552777669262355,2006,2,2006.0,0.0,9.428511581663834,21.587033144922906,36.22154055254967,2,5,9.055385138137416,4.0,10.0,35.12833614050059,1,0
5,6.927557906278317,1875,0,780,27.92848008753788,1996,1,1980.0,0.0,8.754949455098293,0.0,15.491933384829668,0,8,7.3484692283495345,2.0,0.0,27.92848008753788,1,0
4,7.480992162869525,1900,779,1095,33.090784215548595,1950,1,1920.0,0.0,9.169518377455928,0.0,26.057628441590765,0,2,7.745966692414834,4.0,0.0,33.090784215548595,1,0
1,6.806829360392176,1922,0,683,30.066592756745816,1950,3,1980.0,18.708286933869704,9.212338374638856,0.0,0.0,0,1,8.306623862918075,1.0,0.0,18.24828759089466,2,5
7,7.231287004327615,2000,490,673,25.942243542145693,2000,0,2000.0,25.317977802344323,8.297967982877239,0.0,26.627053911388696,0,5,8.306623862918075,3.0,7.071067811865476,5.656854249492381,1,2
10,8.165973894979466,1892,840,1107,38.96151947755632,1993,2,1993.0,0.0,9.995442656687224,0.0,38.96151947755632,0,9,9.486832980505138,4.0,16.1245154965971,33.27160951922825,3,0
6,7.700747794511798,1880,205,1008,34.322004603461025,1950,3,1930.0,0.0,9.20029003612268,0.0,32.12475680841802,0,4,9.486832980505138,5.0,6.928203230275509,31.74901573277509,3,0
6,7.360103972989152,1995,373,806,28.39013913315678,1996,1,1995.0,0.0,9.246093541682,0.0,27.67670500619609,2,5,8.306623862918075,3.0,6.324555320336758,28.39013913315678,1,0
7,7.508787170634276,1971,739,1643,42.708313008125245,2002,0,1971.0,34.91418050019218,9.995442656687224,18.734993995195197,0.0,0,5,8.306623862918075,2.0,6.928203230275509,20.591260281974,2,2
5,6.962243464266207,1968,304,1056,32.49615361854384,1968,1,1968.0,27.83882181415011,9.04192172035122,0.0,0.0,0,6,8.06225774829855,3.0,9.219544457292889,16.763054614240207,1,5
5,7.107425474110705,1924,392,784,30.80584360149873,1950,1,1965.0,19.79898987322333,9.183791036742646,0.0,16.492422502470642,0,7,7.745966692414834,4.0,0.0,19.79898987322333,1,5
6,7.216709486709457,1961,504,1362,36.90528417449187,1961,1,1961.0,16.97056274847714,9.229848838364225,22.15851980616034,0.0,0,5,8.94427190999916,3.0,4.47213595499958,26.457513110645905,1,1
6,6.742880635791903,2004,420,848,29.120439557122072,2004,0,2004.0,26.40075756488817,8.395251520610994,12.12435565298214,0.0,1,5,8.306623862918075,1.0,0.0,12.288205727444508,2,2
7,7.268223021159565,2001,527,1454,37.86819245752297,2001,0,2001.0,4.47213595499958,9.051227400319108,0.0,0.0,1,5,8.06225774829855,3.0,6.244997998398397,37.86819245752297,1,2
7,7.09672137849476,2007,628,1208,34.75629439396553,2007,0,2007.0,25.76819745345025,8.819073983267831,10.392304845413264,0.0,1,5,8.0,2.0,7.348469228349534,23.323807579381203,1,2
5,7.290292882446597,1936,566,796,33.1058907144937,1989,0,1950.0,25.019992006393604,9.28730141311231,0.0,19.235384061671343,0,8,7.745966692414834,3.0,4.58257569495584,13.038404810405297,1,1
8,7.594381242551816,1994,691,1986,44.57577817604534,1994,0,1994.0,36.24913792078372,9.5682245844549,23.53720459187964,0.0,2,5,9.539392014169456,2.0,6.0,25.92296279363144,2,2
7,7.790696031174738,1993,983,1311,36.40054944640259,1994,0,1993.0,34.249087579087416,9.263122557415151,25.514701644346147,33.06055050963308,1,5,9.797958971132712,3.0,12.409673645990855,11.747340124470732,2,2
7,7.180831199044556,2007,626,1314,36.24913792078372,2008,0,2008.0,30.066592756745816,8.529714471969909,12.884098726725126,0.0,1,5,6.032625105063702,2.0,7.874007874011811,20.248456731316587,1,2
7,7.443663683115591,2004,380,970,31.14482300479488,2004,0,2004.0,0.0,8.297967982877239,7.071067811865476,27.184554438136374,0,5,6.032625105063702,3.0,6.324555320336758,31.14482300479488,1,0
6,7.1049654482698426,1971,0,672,25.92296279363144,1971,1,1980.0,0.0,8.297967982877239,15.362291495737216,23.366642891095847,0,5,6.032625105063702,3.0,0.0,25.92296279363144,1,0
6,8.130059039992796,1914,0,1440,37.94733192202055,1995,3,1980.0,16.0,9.296151028389293,0.0,37.94733192202055,0,7,7.745966692414834,8.0,10.488088481701515,34.40930106817051,1,4
5,7.090076835776092,1987,0,1200,34.64101615137754,1988,1,1980.0,34.64101615137754,9.28730141311231,0.0,0.0,0,5,7.745966692414834,3.0,0.0,0.0,2,2
5,6.815639990074331,1958,297,912,30.199337741083,1985,1,1958.0,10.535653752852738,8.927314111060596,0.0,0.0,2,7,8.366600265340756,2.0,16.88194301613413,22.84731931759173,1,5
10,8.165973894979466,1994,832,2444,48.58340293686939,1995,2,1994.0,38.1444622455213,9.977434797488211,32.23446510218467,43.26661530556788,2,6,10.198039027185567,4.0,7.071067811865476,31.448370387032774,2,2
7,7.444248649496705,2003,548,856,29.257477676655583,2003,0,2003.0,26.570660511172843,9.04192172035122,14.0,29.223278392404914,1,5,8.06225774829855,3.0,7.810249675906655,12.24744871391589,1,2
8,7.772331575169613,2003,656,1181,35.12833614050059,2004,2,2003.0,0.0,9.392578591964387,18.43908891458577,33.76388603226827,2,5,9.643650760992957,4.0,10.0,34.36568055487916,1,0
7,7.355001921105256,1941,234,704,29.32575659723036,1950,3,1941.0,16.583123951776997,9.392661928770137,0.0,26.5329983228432,0,7,8.660254037844387,3.0,0.0,20.71231517720798,1,3
5,7.290292882446597,1959,528,1466,38.28837943815329,1959,3,1959.0,13.2664991614216,9.784422445377189,11.489125293076055,0.0,2,4,10.60153600466672,3.0,11.832159566199232,35.91656999213594,1,0
6,7.232010331664758,1960,292,1383,37.1887079635741,1960,1,1960.0,23.769728648009423,9.358760377094455,13.228756555322953,0.0,0,5,8.94427190999916,3.0,6.7082039324993685,28.600699292150185,1,3
5,7.336285660021297,1979,410,0,39.179076048319466,1979,1,1979.0,0.0,8.85623355614316,0.0,0.0,0,5,8.0,4.0,0.0,0.0,1,0
5,6.897704943128636,1995,576,990,31.464265445104548,1995,1,1996.0,26.758176320519304,9.515469358031684,0.0,0.0,0,5,6.557438524302,3.0,0.0,16.55294535724685,1,1
7,7.406103381237015,1941,240,918,30.298514815086232,1950,1,1941.0,19.078784028338912,8.871785969150645,0.0,26.981475126464083,0,5,7.280109889280518,4.0,0.0,23.537204591879643,1,3
6,7.564238475170491,1910,440,1020,30.133038346638727,1950,3,1910.0,0.0,9.12063445889169,0.0,31.937438845342623,0,8,8.306623862918075,4.0,7.745966692414834,31.937438845342623,1,0
7,7.45298232946546,1979,550,539,32.2490309931942,1979,1,1979.0,17.74823934929885,9.357380114625498,9.797958971132712,26.1725046566048,1,6,8.94427190999916,3.0,9.380831519646858,10.677078252031311,1,2
8,7.962763930168115,1992,541,1683,46.14108798023732,2000,0,1992.0,26.457513110645905,9.275940829060133,18.35755975068582,27.258026340878025,2,5,9.219544457292889,4.0,5.744562646538029,31.352830813181768,1,2
6,7.655390644826152,1969,576,952,33.04542328371661,1969,1,1969.0,22.36067977499789,9.312445594913337,0.0,31.937438845342623,0,5,9.219544457292889,4.0,0.0,13.2664991614216,3,1
4,7.188412736496954,1936,240,672,27.51363298439521,1950,1,1936.0,25.92296279363144,8.699514748210191,0.0,23.81176179958132,0,6,7.071067811865476,3.0,0.0,0.0,1,5
7,7.090076835776092,2005,480,600,22.80350850198276,2005,0,2005.0,0.0,8.297967982877239,0.0,24.49489742783178,1,5,6.032625105063702,2.0,12.884098726725126,24.49489742783178,1,0
5,7.203405521083095,1920,468,672,25.92296279363144,1997,1,1964.0,21.354156504062622,9.27706400401909,0.0,25.92296279363144,0,7,7.681145747868608,3.0,11.31370849898476,14.696938456699067,1,3
7,7.419380582918691,2003,500,840,28.98275349237888,2003,0,2003.0,0.0,9.334061298965942,10.04987562112089,28.77498913987632,1,5,8.48528137423857,3.0,8.246211251235321,28.98275349237888,1,0
3,6.946975992135418,1950,400,0,32.2490309931942,1950,1,1949.0,0.0,9.052984561199976,0.0,0.0,0,4,7.745966692414834,2.0,0.0,0.0,1,0
5,6.802394763324311,1951,576,900,30.0,2000,0,2005.0,15.297058540778352,8.881836305004146,0.0,0.0,0,7,7.745966692414834,3.0,5.656854249492381,13.416407864998735,3,0
5,7.351799869057777,1948,812,1559,39.48417404479926,1973,1,1948.0,18.384776310850235,8.99961934066053,0.0,0.0,0,6,9.486832980505138,3.0,10.770329614269007,34.942810419312295,1,3
4,6.854354502255021,1954,248,864,30.789608636681308,1954,1,1954.0,22.181073012818832,9.231612507251722,11.489125293076055,0.0,0,5,8.660254037844387,3.0,0.0,19.28730152198591,1,1
6,6.827629234502852,1980,264,923,30.380915061926625,1980,1,1980.0,23.302360395462088,8.988695696785708,0.0,0.0,1,5,7.071067811865476,2.0,0.0,16.15549442140351,1,5
7,7.3472997007431635,2005,782,1552,39.395431207184416,2006,0,2005.0,4.898979485566356,9.21870528830781,14.0,0.0,0,5,9.16515138991168,3.0,4.47213595499958,39.08964057138412,0,2
7,7.448333860897475,1915,642,756,31.0,1970,0,1998.0,14.696938456699067,9.164296433474776,0.0,0.0,0,5,7.745966692414834,3.0,5.916079783099616,23.237900077244504,1,1
5,7.450660796211539,1968,440,1461,41.48493702538308,1993,1,1968.0,23.87467277262665,9.243291472115867,0.0,0.0,1,6,8.831760866327848,3.0,9.797958971132712,29.8496231131986,1,3
6,6.894670039433481,1973,264,483,21.977260975835907,1973,1,1973.0,18.16590212458495,8.297967982877239,12.569805089976535,22.44994432064365,0,5,6.032625105063702,2.0,0.0,12.36931687685298,1,5
6,7.090076835776092,1995,521,1200,34.64101615137754,1995,0,1995.0,18.275666882497063,9.328034514792826,0.0,0.0,1,5,10.246950765959598,3.0,5.0990195135927845,17.944358444926362,1,1
5,7.447751280047907,1949,281,768,33.88214869219483,2008,1,1949.0,17.08800749063506,9.34215779659637,0.0,23.83275057562597,0,4,7.745966692414834,3.0,0.0,21.817424229271428,1,4
5,6.795705775173514,1965,336,894,29.899832775452104,2009,1,1973.0,23.515952032609697,9.04192172035122,0.0,0.0,0,8,8.06225774829855,3.0,12.0,14.966629547095764,1,2
5,7.479299637782833,1960,336,0,42.08325082500163,2006,1,1960.0,0.0,9.98736903651683,8.660254037844387,0.0,0,4,10.0,3.0,0.0,0.0,1,0
7,7.067319848653475,1974,528,1053,34.249087579087416,1974,0,1974.0,29.748949561287034,9.270964993792616,9.0,0.0,1,6,9.219544457292889,3.0,10.954451150103322,0.0,2,2
5,7.160069207596126,1959,576,1063,35.874782229304195,2006,0,1997.0,8.48528137423857,9.193194213141211,0.0,0.0,2,7,8.306623862918075,3.0,4.123105625617661,27.073972741361764,1,1
4,7.231287004327615,1963,459,1051,37.17526059088221,1979,1,1974.0,23.388031127053,9.326789184619429,7.14142842854285,0.0,0,5,8.660254037844387,3.0,9.055385138137416,22.449944320643645,1,3
7,7.832014180505468,1995,721,1203,34.84250278036869,1995,0,1995.0,23.769728648009423,9.20532783015264,17.029386365926403,36.1386219991853,0,5,9.055385138137416,4.0,10.677078252031311,25.25866188063017,1,2
6,7.102499355774649,1958,297,1215,34.85685011586675,1998,1,1958.0,24.18677324489565,9.425451751593128,13.2664991614216,0.0,0,7,8.12403840463596,3.0,0.0,25.099800796022265,1,3
8,7.834392302910435,1994,844,1165,34.68429039204925,1994,0,1994.0,27.202941017470884,9.222268942841456,19.77371993328519,36.37306695894642,0,5,9.591663046625438,4.0,8.831760866327848,20.6155281280883,1,2
7,7.090076835776092,2004,480,600,24.49489742783178,2005,0,2004.0,0.0,8.297967982877239,0.0,24.49489742783178,1,5,6.032625105063702,2.0,13.114877048604,24.49489742783178,1,0
5,7.454719949364001,1976,560,1728,41.569219381653056,1976,1,1976.0,40.07492981902775,9.137447046455858,0.0,0.0,0,5,7.937253933193772,4.0,0.0,11.04536101718726,1,1
7,7.444248649496705,1921,480,576,30.03331483536241,1950,1,1990.0,0.0,9.239899174217728,0.0,28.42534080710379,0,6,7.071067811865476,3.0,3.3166247903554,24.0,1,0
8,7.779885115070522,1997,870,1396,37.5099986670221,1998,0,1997.0,32.77193921634788,9.153981638306798,20.566963801203133,31.38470965295043,2,5,9.055385138137416,3.0,8.366600265340754,17.944358444926362,1,2
7,7.463936604468925,1993,457,996,31.84336665618132,2003,0,1993.0,20.049937655763426,9.154087430425385,0.0,27.018512172212592,1,7,8.306623862918075,3.0,8.366600265340754,24.37211521390788,1,5
7,7.417580402414543,2007,562,813,28.6705423736629,2007,0,2007.0,0.0,9.002701007197938,0.0,29.03446228191595,1,6,8.06225774829855,3.0,0.0,28.513154858766505,1,0
7,7.899524472032198,2007,792,1264,35.805027579936315,2007,2,2007.0,31.368774282716245,9.206834232646894,14.832396974191326,37.603191353926334,0,5,8.774964387392123,4.0,13.564659966250536,16.733200530681508,0,2
4,6.761572768804055,1971,528,864,29.39387691339813,1971,1,1974.0,24.81934729198171,9.104979856318357,0.0,0.0,0,6,7.745966692414834,3.0,0.0,15.748015748023622,1,1
4,6.51025834052315,1941,234,672,25.92296279363144,1950,1,1941.0,18.547236990991404,9.142061531222888,0.0,0.0,0,6,7.071067811865476,2.0,10.63014581273465,18.110770276274835,1,3
5,7.1853870155804165,1966,564,1164,36.3318042491699,1966,1,1966.0,18.110770276274835,9.373903755841548,9.848857801796104,0.0,0,6,9.797958971132712,3.0,8.246211251235321,16.88194301613413,0,4
6,6.86484777797086,1976,440,1078,30.951575081084325,1976,1,1977.0,10.954451150103322,8.502688505213355,0.0,0.0,1,5,8.306623862918075,2.0,14.317821063276352,30.951575081084325,1,1
7,7.444248649496705,2004,550,1710,41.352146256270665,2005,0,2004.0,0.0,9.402447229504936,10.392304845413264,0.0,0,5,6.557438524302,3.0,6.928203230275509,41.352146256270665,3,0
5,7.14282740116162,1965,502,1219,35.56683848755748,1999,0,1965.0,25.159491250818245,9.143131622282732,0.0,0.0,1,8,9.219544457292889,3.0,9.591663046625438,24.20743687382041,2,1
8,7.283448228756631,2003,400,1273,38.15756805667783,2003,0,2003.0,0.0,8.297967982877239,6.324555320336759,0.0,2,5,8.306623862918075,2.0,4.47213595499958,35.679125549822544,2,0
5,7.3388881338388785,1936,576,927,32.66496594212215,1950,1,1995.0,0.0,8.719317375506371,0.0,21.72556098240043,0,6,7.14142842854285,3.0,0.0,30.44667469527666,1,0
7,7.58018941794454,1988,766,1907,44.26059195266145,1989,1,1989.0,0.0,9.311994025702685,8.366600265340756,0.0,0,5,9.055385138137416,5.0,0.0,43.669211121796096,1,0
5,7.327780538421631,1926,0,1008,31.74901573277509,1950,1,1980.0,0.0,8.699514748210191,0.0,0.0,0,5,7.745966692414834,4.0,0.0,31.74901573277509,1,0
5,7.024649030453636,1954,0,0,33.526109228480415,1954,1,1980.0,0.0,9.028218795184896,0.0,0.0,0,5,8.774964387392123,3.0,6.0,0.0,1,0
7,7.644919344958857,1973,484,1107,33.27160951922825,1973,1,1973.0,29.30870177950569,9.247828816387171,15.491933384829668,31.352830813181765,0,6,8.306623862918075,3.0,14.2828568570857,14.696938456699067,3,1
5,7.101675971619444,1965,461,1214,34.84250278036869,1965,1,1965.0,26.419689627245813,9.12369256525051,0.0,0.0,0,7,8.366600265340756,2.0,0.0,20.4939015319192,1,1
5,7.483806687665835,1955,454,1763,42.17819341792628,1974,1,1955.0,17.4928556845359,9.793672686528922,0.0,0.0,0,4,10.099504938362076,3.0,20.445048300260872,19.28730152198591,3,1
8,7.395721608602045,2002,808,1616,40.36087214122113,2003,0,2002.0,36.05551275463989,9.584383610076006,15.362291495737216,0.0,2,5,9.219544457292889,3.0,15.874507866387544,17.776388834631177,0,2
8,7.348587530927593,2006,627,1554,39.42080668885404,2006,0,2006.0,4.898979485566356,8.431635303054591,10.392304845413264,0.0,1,5,6.032625105063702,2.0,8.54400374531753,39.11521443121589,3,2
7,7.71244383427499,1997,642,964,31.511902513177464,1997,0,1997.0,0.0,9.473166068429096,16.881943016134134,35.25620512760839,2,5,8.306623862918075,4.0,0.0,31.04834939252005,1,0
4,6.679599185844383,1922,0,796,28.21347195933177,1950,1,1980.0,0.0,8.297967982877239,0.0,0.0,0,4,6.324555320336759,2.0,0.0,28.21347195933177,1,0
6,7.426549072397305,1915,308,840,28.98275349237888,1976,1,1960.0,0.0,9.653486547052037,0.0,28.98275349237888,0,7,7.937253933193772,3.0,0.0,28.98275349237888,1,0
6,6.742880635791903,2003,420,848,29.120439557122072,2003,0,2003.0,26.19160170741759,8.397282894743679,13.038404810405298,0.0,2,5,6.082762530298219,1.0,0.0,12.727922061357855,0,2
5,7.040536390215955,1976,528,1142,33.7934904974316,1976,1,1976.0,29.563490998188964,8.348537825386098,0.0,0.0,2,5,6.6332495807108,3.0,9.486832980505136,16.3707055437449,1,1
6,7.132497551660044,1960,564,1602,35.38361202590826,1975,1,1960.0,20.71231517720798,9.51044496442652,0.0,0.0,1,7,8.306623862918075,1.0,0.0,9.643650760992957,2,5
9,7.428927194802272,2005,564,1684,41.03656905736638,2005,2,2005.0,5.291502622129181,9.08805973726735,24.819347291981718,0.0,1,5,7.937253933193772,2.0,8.48528137423857,40.69397989875161,1,2
8,7.600902459542082,2004,888,2000,44.72135954999579,2005,0,2004.0,38.262252939417984,9.248214024404264,15.684387141358124,0.0,0,5,8.94427190999916,3.0,0.0,23.15167380558045,1,2
7,7.38770923908104,2005,834,1616,40.19950248448356,2005,0,2005.0,0.0,9.069698042173716,15.0996688705415,0.0,1,5,8.54400374531753,3.0,7.681145747868609,40.19950248448356,0,0
8,7.534762657037537,2001,531,1299,36.0416425818802,2001,2,2001.0,31.464265445104548,9.383032379794294,10.392304845413264,23.93741840717165,1,5,8.306623862918075,3.0,11.04536101718726,17.578395831246947,0,2
5,7.362645270417824,1928,225,1042,32.28002478313795,1950,1,1928.0,0.0,8.738735461363474,0.0,23.108440016582687,0,6,7.211102550927978,3.0,0.0,32.28002478313795,1,0
7,7.591861714889933,1989,575,807,34.27827300200522,1989,0,1989.0,20.51828452868319,9.331406899955626,18.43908891458577,28.407745422683583,0,6,9.055385138137416,3.0,9.16515138991168,19.6468827043885,0,2
5,6.895682697747867,1950,276,876,31.432467291003423,1950,1,1950.0,23.108440016582687,8.881836305004146,0.0,0.0,0,7,7.745966692414834,3.0,8.94427190999916,15.684387141358124,1,5
8,7.519692404116538,2005,620,1844,42.941821107167776,2006,0,2005.0,31.24099870362662,9.305104948420606,19.131126469708992,0.0,2,5,9.38083151964686,2.0,6.6332495807108,29.46183972531247,1,2
